rank,name,symbol,market_cap,price,circulating_supply,volume_24h,%1h,%7h,%24h,date
794,ISKRA Token,ISK,26125057.4,0.188,188.0,132356.44,-0.39,0.39,-9.7,2024-04-21
795,AirSwap,AST,25906671.53,0.1485,1485.0,2917507.93,-0.98,-0.92,10.74,2024-04-21
796,Credefi,CREDI,25967780.5,0.03469,3469.0,304237.96,1.02,-6.71,-5.89,2024-04-21
797,Zynecoin,ZYN,25733696.45,0.6141,6141.0,460636.64,-0.09,0.21,-7.03,2024-04-21
798,USDK,USDK,25698530.86,0.8985,8985.0,,0.0,0.0,2.13,2024-04-21
799,UFO Gaming,UFO,25691173.16,1e-06,1.0,529292.33,0.17,-0.9,-3.05,2024-04-21
800,Ternoa,CAPS,25322198.8,0.01967,1967.0,511623.21,-1.25,0.57,3.55,2024-04-21
801,Starlink,STARL,25137385.48,2.52e-06,252.0,2276260.94,-0.13,1.23,6.75,2024-04-21
802,DUKO,DUKO,25666252.72,0.002656,2656.0,10323317.33,-1.63,-6.97,113.52,2024-04-21
803,S.S. Lazio Fan Token,LAZIO,25078781.36,2.9161,29161.0,5119808.12,-0.32,-2.04,7.05,2024-04-21
804,GameGPT,DUEL,25164985.4,0.0173,173.0,2321338.62,-0.11,-4.89,-3.27,2024-04-21
805,Counterparty,XCP,25100502.9,9.6027,96027.0,76.83,-0.01,-1.01,-6.84,2024-04-21
806,WeBuy,WE,25065168.15,0.06923,6923.0,212008.33,0.03,-10.47,-10.99,2024-04-21
807,Samoyedcoin,SAMO,24741918.94,0.006765,6765.0,2947314.94,-0.45,4.98,-17.59,2024-04-21
808,Lingose,LING,24703163.98,0.004732,4732.0,564504.0,0.27,-0.26,4.68,2024-04-21
809,Manchester City Fan Token,CITY,24679635.42,3.3908,33908.0,4112551.04,-0.16,-0.82,-4.09,2024-04-21
810,Cryptex Finance,CTX,24789254.3,4.1602,41602.0,231479.29,0.27,0.84,8.56,2024-04-21
811,ParaSwap,PSP,24490243.63,0.03287,3287.0,155949.85,-0.16,-0.8,-2.37,2024-04-21
812,Volt Inu,VOLT,24384910.05,4.5e-07,45.0,4122708.34,0.77,1.89,-3.21,2024-04-21
813,TokenPocket,TPT,24387341.37,0.007035,7035.0,107547.78,0.54,9.98,11.56,2024-04-21
814,Neurai,XNA,24369144.57,0.002468,2468.0,363381.08,0.75,1.01,14.31,2024-04-21
815,BarnBridge,BOND,24152176.27,3.0533,30533.0,2963485.88,-0.38,-1.81,1.14,2024-04-21
816,MonaCoin,MONA,24203588.01,0.3682,3682.0,213797.9,0.73,4.49,-5.24,2024-04-21
817,Firo,FIRO,23833637.3,1.7527,17527.0,3543571.01,-0.24,-0.02,8.23,2024-04-21
818,AXEL,AXEL,20654176.6,0.07296,7296.0,2310.63,-1.93,-20.75,-3.73,2024-04-21
819,r/CryptoCurrency Moons,MOON,23763334.44,0.2226,2226.0,141555.42,0.04,3.63,-1.96,2024-04-21
820,ABBC Coin,ABBC,23657795.59,0.01934,1934.0,2303843.04,0.03,-0.56,-5.55,2024-04-21
821,Optimus AI,OPTI,23513819.08,0.2474,2474.0,498121.41,0.52,3.96,-2.9,2024-04-21
822,OG Fan Token,OG,23448382.32,4.9092,49092.0,3325251.74,-0.12,-0.89,5.65,2024-04-21
823,WAGMI Games,WAGMIGAMES,23516924.21,1.303e-05,1303.0,6080260.61,-0.06,-0.99,-9.33,2024-04-21
824,DexCheck AI,DCK,23413673.01,0.06898,6898.0,1070206.88,0.31,-2.31,-10.49,2024-04-21
825,Carbon browser,CSIX,23265260.73,0.05866,5866.0,1406997.15,0.14,-1.6,-1.06,2024-04-21
826,Hathor,HTR,23320802.08,0.09259,9259.0,475986.13,-0.35,-5.36,-3.25,2024-04-21
827,Shido [New],SHIDO,23008469.7,0.001313,1313.0,1186030.26,0.72,-2.02,-21.54,2024-04-21
828,Carrieverse,CVTX,23022996.24,0.1109,1109.0,4340821.78,-0.7,-1.65,-25.03,2024-04-21
829,Solanium,SLIM,23003943.02,0.23,23.0,748370.54,-0.08,-1.09,-7.93,2024-04-21
830,Alpine F1 Team Fan Token,ALPINE,22883179.38,2.0144,20144.0,3277879.75,-0.5,-0.05,0.98,2024-04-21
831,TRVL,TRVL,22847573.04,0.07296,7296.0,132934.91,0.01,2.66,22.16,2024-04-21
832,Mintlayer,ML,22811034.56,0.3553,3553.0,2282133.7,0.19,-7.79,-6.14,2024-04-21
833,GameSwift,GSWIFT,22744081.19,0.3632,3632.0,251288.23,-0.25,-4.32,-7.86,2024-04-21
834,TROY,TROY,22454282.33,0.002603,2603.0,2231110.08,-0.34,-1.04,-1.42,2024-04-21
835,Argentine Football Association Fan Token,ARG,22717773.65,1.9036,19036.0,920853.34,0.27,-0.12,9.66,2024-04-21
836,Poolz Finance,POOLX,22431005.05,4.5662,45662.0,922258.13,-0.02,-0.56,-7.03,2024-04-21
837,Pepe 2.0,PEPE2.0,22335394.97,5e-08,5.0,1626733.06,0.25,-5.87,10.13,2024-04-21
838,Petals,PTS,22294779.47,0.001578,1578.0,13817.15,-0.2,-0.16,-2.12,2024-04-21
839,Solama,SOLAMA,21904422.98,0.0335,335.0,7810579.71,-3.16,59.14,69.03,2024-04-21
840,Viberate,VIB,22257680.45,0.1113,1113.0,4553874.49,1.33,3.31,27.45,2024-04-21
841,dForce,DF,22175311.7,0.05133,5133.0,2989534.97,-0.22,-1.1,3.97,2024-04-21
842,Kleros,PNK,22120284.99,0.02848,2848.0,399915.18,0.16,0.02,-2.87,2024-04-21
843,Metahero,HERO,22204529.5,0.004358,4358.0,964514.12,0.19,0.43,-1.79,2024-04-21
844,SHPING,SHPING,21851822.23,0.009556,9556.0,900409.32,1.29,4.98,3.32,2024-04-21
845,SwftCoin,SWFTC,22054582.62,0.005507,5507.0,3756441.15,-0.58,4.94,5.97,2024-04-21
846,SquidGrow,SQUIDGROW,21923631.63,2e-08,2.0,593756.87,0.37,10.72,11.72,2024-04-21
847,Quantum Resistant Ledger,QRL,21653594.32,0.3187,3187.0,611300.48,-0.05,1.12,15.18,2024-04-21
848,YooShi,YOOSHI,21771493.8,6e-08,6.0,127191.06,0.21,4.11,0.17,2024-04-21
849,Inspect,INSP,21774180.01,0.1353,1353.0,823662.72,0.01,0.56,-13.42,2024-04-21
850,Symbiosis,SIS,21591287.29,0.3518,3518.0,3770697.33,0.08,-2.17,-7.21,2024-04-21
851,Xend Finance,RWA,22351904.13,0.2088,2088.0,448212.48,4.15,9.87,0.17,2024-04-21
852,Radiant,RXD,21368183.43,0.002032,2032.0,103845.19,0.36,0.5,3.43,2024-04-21
853,ICHI,ICHI,21323292.37,2.544,25440.0,570542.69,-0.17,-0.14,-2.98,2024-04-21
854,Helium IOT,IOT,21325985.25,0.0008904,8904.0,166219.84,-0.33,-5.26,-13.75,2024-04-21
855,FC Porto Fan Token,PORTO,21169510.98,2.714,27140.0,4427749.37,-0.79,-1.3,8.47,2024-04-21
856,Ellipsis,EPS,21241796.52,0.02935,2935.0,704.05,0.01,0.84,0.79,2024-04-21
857,Aventus,AVT,21177535.24,3.5296,35296.0,497311.47,0.0,-3.56,1.95,2024-04-21
858,Dejitaru Tsuka,TSUKA,21015634.96,0.02102,2102.0,378794.59,1.44,-1.24,-31.73,2024-04-21
859,Yield App,YLD,21134833.85,0.07963,7963.0,416070.12,0.01,1.79,-0.3,2024-04-21
860,DFI.Money,YFII,21028171.25,544.83,54483.0,3104764.59,0.81,0.91,17.37,2024-04-21
861,DeepBrain Chain,DBC,20575324.13,0.00379,379.0,548861.92,0.92,-6.57,-8.53,2024-04-21
862,Castello Coin,CAST,20985895.35,0.09884,9884.0,96846.61,0.09,-1.88,-2.94,2024-04-21
863,Vita Inu,VINU,20987101.37,2e-08,2.0,7285034.93,-0.01,1.63,36.23,2024-04-21
864,Stader,SD,20766880.34,0.736,736.0,890876.75,0.37,0.23,-18.65,2024-04-21
865,Catgirl,CATGIRL,20617728.41,,,844984.61,0.09,3.18,-1.92,2024-04-21
866,KardiaChain,KAI,20760102.71,0.004348,4348.0,75806.87,0.21,-5.65,-1.86,2024-04-21
867,Kasta,KASTA,20789472.09,0.03435,3435.0,355408.89,0.04,-1.98,17.59,2024-04-21
868,Step App,FITFI,20574998.97,0.008132,8132.0,5908913.56,-0.53,-1.12,5.54,2024-04-21
869,Dvision Network,DVI,20310219.38,0.0277,277.0,611384.53,-0.35,0.83,4.44,2024-04-21
870,Galeon,GALEON,20082038.83,0.02942,2942.0,75079.94,0.22,-1.31,-2.17,2024-04-21
871,Bitcoin Diamond,BCD,19958372.58,0.107,107.0,26754.06,0.09,-0.33,-1.76,2024-04-21
872,Arianee,ARIA20,19960148.91,0.2308,2308.0,38.5,0.0,-2.27,0.31,2024-04-21
873,renBTC,RENBTC,19909490.55,65384.39,6538439.0,3021.4,0.28,0.38,2.47,2024-04-21
874,BioPassport Token,BIOT,19683244.69,0.003443,3443.0,1409678.06,-0.59,3.42,18.01,2024-04-21
875,TABOO TOKEN,TABOO,19603279.75,0.002004,2004.0,692634.82,1.56,11.03,-0.99,2024-04-21
876,Stobox Token,STBU,19612237.1,0.1991,1991.0,491554.14,-0.29,-4.89,-13.7,2024-04-21
877,Gamium,GMM,19451368.43,0.0009351,9351.0,419092.18,1.59,1.2,11.84,2024-04-21
878,Chrono.tech,TIME,19491351.48,27.45,2745.0,139809.26,-0.23,-2.01,-1.06,2024-04-21
879,Hermez Network,HEZ,19339986.2,4.1149,41149.0,22282.13,0.0,0.12,-0.12,2024-04-21
880,Newscrypto,NWC,19351032.04,0.1287,1287.0,55467.1,0.47,-4.55,-7.45,2024-04-21
881,OVR,OVR,19248134.22,0.3775,3775.0,522741.11,-0.09,0.94,-2.21,2024-04-21
882,VoluMint,VMINT,19157973.04,0.0347,347.0,860146.32,1.67,1.02,-9.45,2024-04-21
883,Phantasma,SOUL,19446209.86,0.1567,1567.0,137831.31,3.98,18.38,14.98,2024-04-21
884,Tarot,TAROT,19151048.4,0.3115,3115.0,231015.34,0.05,3.42,21.37,2024-04-21
885,Dogechain,DC,19168746.53,0.000683,683.0,2024636.47,-0.2,-1.6,3.41,2024-04-21
886,zKML,ZKML,19144700.64,0.2075,2075.0,335316.97,0.11,-8.84,1.97,2024-04-21
887,DMAIL Network,DMAIL,19111745.71,0.5987,5987.0,7386541.72,-0.11,-0.85,-7.39,2024-04-21
888,Asterix Labs,ASTX,19227487.84,1922.75,192275.0,2246329.23,0.27,-2.39,-16.26,2024-04-21
889,Cosplay Token,COT,19113907.12,0.04847,4847.0,145076.93,-0.09,1.74,0.28,2024-04-21
890,Prisma mkUSD,MKUSD,19069419.07,0.9885,9885.0,206971.43,0.02,-0.17,-0.29,2024-04-21
891,Bytom,BTM,19039869.91,0.01161,1161.0,455198.47,-0.39,15.46,20.33,2024-04-21
892,Deeper Network,DPR,18903205.48,0.00758,758.0,80822.53,-0.09,-2.44,-4.88,2024-04-21
893,ZUSD,ZUSD,18945258.52,0.9965,9965.0,0.41,-0.26,-0.45,-0.13,2024-04-21
894,Fulcrom Finance,FUL,18934953.67,0.01088,1088.0,24844.4,0.28,-2.69,-38.92,2024-04-21
895,MILC Platform,MLT,18903848.08,0.1519,1519.0,572127.96,-0.6,-1.42,-2.58,2024-04-21
896,Silly Dragon,SILLY,18869621.49,0.01887,1887.0,6373861.07,-0.35,-4.43,10.67,2024-04-21
897,OAX,OAX,18725015.75,0.2431,2431.0,7873750.87,0.18,5.86,15.35,2024-04-21
898,Areon Network,AREA,18640080.17,0.1534,1534.0,779238.58,-0.81,5.62,58.76,2024-04-21
899,Gifto,GFT,18402179.0,0.01842,1842.0,3158390.03,-0.03,-1.67,0.88,2024-04-21
900,UBXS Token,UBXS,18352601.43,0.3211,3211.0,515277.86,0.33,-3.66,3.95,2024-04-21
901,Bubblefong,BBF,18220297.89,0.0977,977.0,572708.11,-0.01,0.54,1.73,2024-04-21
902,Kimbo,KIMBO,18243685.09,0.0002628,2628.0,1395701.74,0.96,-6.64,8.15,2024-04-21
903,Brickken,BKN,18121575.03,0.7168,7168.0,256091.22,-2.98,14.02,27.37,2024-04-21
904,Defigram,DFG,18119627.94,1.812,18120.0,3629.35,-0.13,1.44,2.43,2024-04-21
905,MangoMan Intelligent,MMIT,18133000.09,5e-08,5.0,4089805.49,-0.21,0.42,-6.11,2024-04-21
906,MobileCoin,MOB,17988294.01,0.09075,9075.0,86461.78,0.73,42.95,5.2,2024-04-21
907,Quiztok,QTCON,17903037.86,0.002007,2007.0,271955.91,0.45,-0.2,2.42,2024-04-21
908,Crust Network,CRU,17720507.36,1.2533,12533.0,2832656.89,-0.58,-1.53,12.56,2024-04-21
909,Splintershards,SPS,17693899.72,0.01471,1471.0,62479.24,-0.69,0.43,-1.82,2024-04-21
910,DeFi Kingdoms,JEWEL,17678334.54,0.1551,1551.0,97206.03,0.1,-0.04,-0.39,2024-04-21
911,Bad Idea AI,BAD,17650591.78,3e-08,3.0,2084966.79,0.53,7.56,6.97,2024-04-21
912,ForTube,FOR,17608680.92,0.02215,2215.0,3583487.58,-0.03,-0.58,6.55,2024-04-21
913,Saito,SAITO,17584138.46,0.008884,8884.0,169382.79,-0.03,-1.46,7.23,2024-04-21
914,SpaceCatch,CATCH,17548808.38,1.5931,15931.0,758936.7,-0.36,4.39,-0.68,2024-04-21
915,Æternity,AE,17564917.58,0.04644,4644.0,526335.47,0.24,4.82,68.11,2024-04-21
916,Voyager Token,VGX,17324121.72,0.08229,8229.0,7743481.93,-0.44,1.08,8.1,2024-04-21
917,KlimaDAO,KLIMA,17375821.68,2.1727,21727.0,645029.49,0.02,-1.62,-23.41,2024-04-21
918,Coinweb,CWEB,17368482.61,0.01025,1025.0,402051.41,0.01,-0.07,-3.53,2024-04-21
919,Byte,BYTE,17382373.02,1.802e-05,1802.0,362848.22,-0.79,-11.46,0.02,2024-04-21
920,Oho,OHO,17209431.61,0.0007134,7134.0,1396474.7,-0.07,-0.14,-1.45,2024-04-21
921,Juventus Fan Token,JUV,17210664.38,2.7148,27148.0,4489843.17,-0.12,-1.13,4.22,2024-04-21
922,SpookySwap,BOO,17161425.08,1.8274,18274.0,150399.83,-0.17,-2.14,0.51,2024-04-21
923,Rakon,RKN,17195743.33,0.07081,7081.0,388.33,-0.25,-16.9,-3.31,2024-04-21
924,Electra Protocol,XEP,17200006.65,0.0009578,9578.0,189781.66,-0.05,-1.43,-2.83,2024-04-21
925,Verified USD,USDV,17125981.31,0.9991,9991.0,2706482.9,0.0,-0.03,-0.03,2024-04-21
926,GT Protocol,GTAI,16960949.33,2.1934,21934.0,11771370.42,0.85,-10.42,-9.34,2024-04-21
927,Atlas Navi,NAVI,16785102.65,0.3228,3228.0,290251.35,0.13,-5.3,-2.95,2024-04-21
928,Bitcoin Unlimited,BTCU,16885957.31,0.01005,1005.0,2143.91,0.0,2.64,1.63,2024-04-21
929,zkSwap Finance,ZF,16807269.71,0.04932,4932.0,1832120.38,0.24,0.29,6.18,2024-04-21
930,Peercoin,PPC,16471309.35,0.5713,5713.0,32838.45,0.11,-1.76,5.18,2024-04-21
931,Shiden Network,SDN,16753945.82,0.2579,2579.0,411636.42,-0.23,-0.32,11.89,2024-04-21
932,Bifrost,BNC,16674625.92,0.4277,4277.0,99139.49,-0.24,-1.67,2.85,2024-04-21
933,KILT Protocol,KILT,16655243.21,0.337,337.0,24993.24,0.71,-0.07,1.57,2024-04-21
934,Polaris Share,POLA,16797140.78,0.03767,3767.0,703824.91,-1.36,0.05,10.57,2024-04-21
935,Swash,SWASH,16600166.18,0.01713,1713.0,261561.7,-0.38,4.76,7.11,2024-04-21
936,Cult DAO,CULT,16074544.0,3.72e-06,372.0,401122.22,-1.49,-3.15,-2.06,2024-04-21
937,Rangers Protocol Gas,RPG,16414951.83,1.7639,17639.0,202905.22,0.02,8.56,7.76,2024-04-21
938,Pip,PIP,16441875.11,0.1013,1013.0,72091.38,-0.04,-0.53,6.56,2024-04-21
939,Adshares,ADS,16387145.13,0.4229,4229.0,1925.21,0.01,-2.19,10.15,2024-04-21
940,Magic Square,SQR,16321714.48,0.423,423.0,443058.01,-0.18,1.89,-4.52,2024-04-21
941,MixMarvel,MIX,16135455.31,0.002311,2311.0,623348.06,-0.81,0.42,3.14,2024-04-21
942,RMRK,RMRK,16037437.17,1.7641,17641.0,191371.59,0.14,0.15,7.38,2024-04-21
943,Moby,MOBY,16021686.3,0.5177,5177.0,647286.47,-0.13,0.81,-20.61,2024-04-21
944,TrustSwap,SWAP,15993369.38,0.1599,1599.0,866915.41,-3.22,-4.41,1.65,2024-04-21
945,SpaceN,SN,15944001.92,0.3985,3985.0,13837.49,-0.04,-6.54,5.34,2024-04-21
946,UNS TOKEN,UNS,16094658.19,0.1524,1524.0,140357.23,-1.83,0.08,-1.59,2024-04-21
947,LeisureMeta,LM,15883134.39,0.01004,1004.0,488793.18,-0.3,-1.67,-8.96,2024-04-21
948,OpenLeverage,OLE,15767486.17,0.08359,8359.0,455912.18,1.84,-2.56,14.77,2024-04-21
949,BIM,BIM,15672541.55,1.1267,11267.0,87365.36,0.01,-0.01,-0.08,2024-04-21
950,Metacade,MCADE,15696310.3,0.0118,118.0,328909.74,-0.89,-3.99,5.2,2024-04-21
951,REVV,REVV,15544555.94,0.01306,1306.0,1471515.46,-1.04,3.75,5.13,2024-04-21
952,KLAYswap Protocol,KSP,15617794.28,0.2344,2344.0,25296.28,-0.51,-1.58,1.76,2024-04-21
953,EPIK Prime,EPIK,15604967.4,0.01482,1482.0,297776.18,-0.32,-1.59,1.14,2024-04-21
954,Affyn,FYN,15556798.39,0.06124,6124.0,676157.14,-0.02,-2.24,7.94,2024-04-21
955,r/FortNiteBR Bricks,BRICK,15636491.66,0.1406,1406.0,23901.79,-0.06,0.83,0.41,2024-04-21
956,SPECTRE AI,SPECTRE,15520771.79,1.7067,17067.0,164605.75,-1.86,-1.4,-17.07,2024-04-21
957,Ferrum Network,FRM,15455317.16,0.05833,5833.0,693662.9,-0.11,1.78,-14.15,2024-04-21
958,Fuse,FUSE,15420567.8,0.07013,7013.0,1337864.03,-0.1,0.56,-6.36,2024-04-21
959,Bostrom,BOOT,15365788.45,3e-08,3.0,11255.89,0.09,-1.24,-7.82,2024-04-21
960,Octokn,OTK,15293095.35,0.05802,5802.0,89528.55,0.19,-0.29,-10.17,2024-04-21
961,Ellipsis,EPX,15201270.58,0.0002094,2094.0,3167409.81,-0.12,-2.58,8.07,2024-04-21
962,Landshare,LAND,15095979.24,3.8842,38842.0,174850.59,0.08,1.26,3.7,2024-04-21
963,Matrix AI Network,MAN,15038730.4,0.034,34.0,160554.68,0.33,1.57,7.09,2024-04-21
964,Nimiq,NIM,15184665.37,0.001453,1453.0,294300.62,-0.12,2.33,9.09,2024-04-21
965,Dragonchain,DRGN,15137436.02,0.04083,4083.0,88200.54,-3.55,-8.38,-7.56,2024-04-21
966,AC Milan Fan Token,ACM,15072930.65,2.4435,24435.0,3985605.75,-0.53,-1.66,5.87,2024-04-21
967,Dimecoin,DIME,15054901.18,3.147e-05,3147.0,,-0.26,-0.27,-0.27,2024-04-21
968,Galatasaray Fan Token,GAL,15113390.42,2.472,24720.0,1716405.48,0.58,1.61,7.65,2024-04-21
969,Atletico De Madrid Fan Token,ATM,14858416.34,3.3653,33653.0,4748181.44,-0.31,-1.51,-0.25,2024-04-21
970,SOLVE,SOLVE,14852194.46,0.02121,2121.0,215973.88,-0.12,0.31,2.58,2024-04-21
971,Karura,KAR,14883082.0,0.1414,1414.0,164966.21,-1.21,3.93,8.86,2024-04-21
972,Thrupenny,TPY,14814898.48,0.1691,1691.0,787446.72,-0.05,0.48,-5.93,2024-04-21
973,Arsenal Fan Token,AFC,14793653.2,1.5194,15194.0,1432928.35,-0.53,-1.09,-9.47,2024-04-21
974,Bitcoin Atom,BCA,14768857.19,0.8018,8018.0,,-0.29,-2.62,2.39,2024-04-21
975,SuperWalk,GRND,14735966.25,0.1548,1548.0,62513.01,-0.15,1.73,1.98,2024-04-21
976,Coinye West,COINYE,16459735.76,0.02054,2054.0,289239.3,49.19,23.06,44.85,2024-04-21
977,Push Protocol,PUSH,14682016.81,0.2432,2432.0,675342.0,-0.09,0.24,6.59,2024-04-21
978,GameZone,GZONE,14675673.87,0.01747,1747.0,26059.46,-0.06,1.11,-4.82,2024-04-21
979,Fei USD,FEI,14697649.35,0.9498,9498.0,15306.52,-0.08,-1.31,-4.09,2024-04-21
980,Wall Street Memes,WSM,13996594.58,0.007377,7377.0,1882812.7,-1.11,-2.16,2.07,2024-04-21
981,Joystream,JOY,14537332.09,0.01641,1641.0,347214.27,-0.02,3.86,2.98,2024-04-21
982,UniBot,UNIBOT,14508387.89,14.51,1451.0,2153229.68,0.15,-3.07,4.63,2024-04-21
983,Hydra,HYDRA,14343935.6,0.7189,7189.0,116462.69,0.29,-1.2,-0.48,2024-04-21
984,HAPI Protocol,HAPI,14263275.52,19.99,1999.0,602481.04,-0.25,0.13,-0.95,2024-04-21
985,AMO Coin,AMO,14549746.49,0.0007618,7618.0,82015.55,0.23,-1.54,-0.38,2024-04-21
986,Akita Inu,AKITA,14196276.87,2.1e-07,21.0,1008808.67,0.39,-0.37,4.84,2024-04-21
987,PowerPool,CVP,14243683.34,0.4592,4592.0,3465689.68,0.34,-1.52,3.23,2024-04-21
988,rhino.fi,DVF,14169761.71,0.5868,5868.0,18921.11,-0.01,-0.15,-5.47,2024-04-21
989,KIRA,KEX,14162251.61,0.06889,6889.0,567907.65,0.12,-0.81,-3.84,2024-04-21
990,AIPAD,AIPAD,14069484.88,0.1229,1229.0,605246.95,0.41,-0.13,-0.75,2024-04-21
991,MEVerse,MEV,14159865.08,0.008249,8249.0,174012.69,0.13,0.29,-8.09,2024-04-21
992,Image Generation AI,IMGNAI,14084756.45,0.01813,1813.0,129340.88,-0.3,0.69,-14.0,2024-04-21
993,Syncus,SYNC,13429256.4,0.004831,4831.0,7044619.0,4.74,26.18,-58.96,2024-04-21
994,Tokemak,TOKE,13927404.29,0.8537,8537.0,156510.79,-0.7,-2.07,7.03,2024-04-21
995,UX Chain,UX,13906166.64,0.00349,349.0,144884.42,-0.22,-0.41,0.63,2024-04-21
996,BIDR,BIDR,13831323.88,6.128e-05,6128.0,517562.94,-0.37,-0.62,0.94,2024-04-21
997,Hegic,HEGIC,13731249.07,0.01951,1951.0,34343.64,-0.18,4.25,0.46,2024-04-21
998,Diamond Launch,DLC,13742488.13,0.1428,1428.0,72738.07,-0.06,0.08,-16.14,2024-04-21
999,NvirWorld,NVIR,13715339.3,0.01303,1303.0,2822574.64,-0.62,-6.21,8.86,2024-04-21
1000,Tornado Cash,TORN,13666488.45,2.597,25970.0,49998.13,-3.43,2.38,-3.63,2024-04-21
1001,Ambire Wallet,WALLET,13525329.49,0.02512,2512.0,557269.63,0.03,-1.15,2.13,2024-04-21
1002,Prosper,PROS,13405964.19,0.4114,4114.0,2082870.47,-0.17,-0.55,7.73,2024-04-21
1003,LATOKEN,LA,13452903.67,0.03539,3539.0,5351.74,0.01,0.14,2.02,2024-04-21
1004,GYEN,GYEN,13382199.16,0.006376,6376.0,15888.24,-0.03,-0.74,-2.12,2024-04-21
1005,UNCX Network,UNCX,13409176.47,288.35,28835.0,14305.41,0.14,0.8,2.32,2024-04-21
1006,Rug World Assets,RWA,13294905.2,1.3997,13997.0,3663034.8,-0.4,-7.67,0.0,2024-04-21
1007,XDB CHAIN,XDB,13254758.7,0.0007707,7707.0,975448.44,-0.56,-2.3,0.16,2024-04-21
1008,Paribus,PBX,13159501.97,0.001828,1828.0,219708.47,-0.2,2.18,2.22,2024-04-21
1009,Baby Bonk,BABYBONK,13058460.2,,,1317317.86,3.65,4.96,8.99,2024-04-21
1010,Genopets,GENE,12929440.07,0.289,289.0,21809.29,-0.22,-4.84,5.74,2024-04-21
1011,Medieval Empires,MEE,12854819.78,0.02298,2298.0,493794.38,-0.56,-0.2,3.16,2024-04-21
1012,Observer,OBSR,12736776.16,0.00212,212.0,66669.23,-0.6,-4.33,0.5,2024-04-21
1013,Step Finance,STEP,12766257.5,0.05766,5766.0,47851.72,0.19,0.83,18.23,2024-04-21
1014,TOWER,TOWER,12727456.3,0.00991,991.0,137133.72,-0.9,-0.13,-4.81,2024-04-21
1015,Fusion,FSN,12719652.42,0.1666,1666.0,66377.2,0.32,-4.51,-6.22,2024-04-21
1016,Beam,BEAM,12682871.92,0.08413,8413.0,525699.12,0.69,0.92,-2.81,2024-04-21
1017,Prometheum Prodigy,PMPY,12652098.24,0.02467,2467.0,1080729.44,0.04,-0.47,-7.49,2024-04-21
1018,Oxbull.tech,OXB,12628551.2,1.6755,16755.0,22521.29,0.0,7.06,18.05,2024-04-21
1019,Minati Coin,MNTC,12627476.41,2.0123,20123.0,1763160.96,0.01,-2.13,-4.08,2024-04-21
1020,Somnium Space Cubes,CUBE,12601201.49,1.0081,10081.0,9837.15,-0.1,-0.6,-0.58,2024-04-21
1021,Bitrock,BROCK,12591512.47,0.1382,1382.0,432453.65,-0.31,-1.93,-12.62,2024-04-21
1022,Serum,SRM,12446570.39,0.04728,4728.0,1237093.16,-0.62,-2.18,2.13,2024-04-21
1023,Unicly CryptoPunks Collection,UPUNK,12287790.92,0.04915,4915.0,,0.0,0.0,-12.4,2024-04-21
1024,Reboot,GG,12126520.47,0.07475,7475.0,1453151.2,6.52,73.51,63.67,2024-04-21
1025,TOKPIE,TKP,12122463.64,0.4222,4222.0,145.9,-0.7,-0.78,1.98,2024-04-21
1026,Nestree,EGG,12108479.04,0.004183,4183.0,104975.54,-0.39,1.26,0.64,2024-04-21
1027,Unibright,UBT,12011723.98,0.08008,8008.0,18660.61,-0.42,-0.26,-1.05,2024-04-21
1028,Tokes,TKS,12003982.58,0.06002,6002.0,14193.24,0.01,2645.7,2751.88,2024-04-21
1029,BeFi Labs,BEFI,11986593.46,0.252,252.0,2256962.81,0.37,-1.53,-12.54,2024-04-21
1030,BSCPAD,BSCPAD,11899818.84,0.1502,1502.0,492689.97,-0.23,4.24,-5.4,2024-04-21
1031,Staked WEMIX,stWEMIX,11869937.12,2.846,28460.0,0.73,-0.03,-0.03,0.21,2024-04-21
1032,Bridge Oracle,BRG,11834851.83,0.001479,1479.0,530997.52,-0.76,-15.07,-25.95,2024-04-21
1033,Lambda,LAMB,11876943.97,0.007214,7214.0,1219260.52,-0.27,2.84,-1.6,2024-04-21
1034,Everest,ID,11767394.7,0.1008,1008.0,69785.53,0.01,-1.33,-22.04,2024-04-21
1035,BRN Metaverse,BRN,11753704.56,0.5015,5015.0,707098.71,0.92,-4.15,-4.44,2024-04-21
1036,PLAYA3ULL GAMES,3ULL,11754649.0,0.002489,2489.0,779461.95,-0.91,-4.82,-5.99,2024-04-21
1037,GAMEE,GMEE,11526250.97,0.01769,1769.0,601459.41,0.04,1.8,8.5,2024-04-21
1038,Ferro,FER,11650947.83,0.01249,1249.0,33236.79,-0.17,-3.87,-28.25,2024-04-21
1039,Rupiah Token,IDRT,11628559.79,6.119e-05,6119.0,312639.58,-0.16,0.12,1.4,2024-04-21
1040,PIBBLE,PIB,11636529.4,0.000531,531.0,77218.93,-2.12,-3.81,-7.41,2024-04-21
1041,Nexa,NEXA,11600687.2,5.15e-06,515.0,222068.96,-0.12,-1.11,13.93,2024-04-21
1042,FNCY,FNCY,11577966.69,0.01152,1152.0,18399.75,-0.01,-0.02,-0.46,2024-04-21
1043,ritestream,RITE,11600057.61,0.03971,3971.0,175358.84,0.27,-4.56,-2.84,2024-04-21
1044,UpOnly,UPO,11568596.4,0.1017,1017.0,1343980.06,0.53,-10.01,-0.87,2024-04-21
1045,Realio Network,RIO,11580148.94,1.763,17630.0,6312455.2,-0.26,-4.61,-8.91,2024-04-21
