rank,name,symbol,market_cap,price,circulating_supply,volume_24h,%1h,%7h,%24h,date
1495,DEEPSPACE,DPS,2409002.08,0.04554,004554,4754.61,-3.24,-4.43,-7.82,2024-04-21
1496,TenUp,TUP,2377885.92,0.02257,002257,279857.59,-1.43,13.47,23.56,2024-04-21
1497,Mozaic,MOZ,2388589.37,0.02592,002592,5271.31,0.01,-0.93,-20.80,2024-04-21
1498,VNX Euro,VEUR,2384368.92,1.0676,10676,19395.84,0.01,0.05,-0.56,2024-04-21
1499,Dreams Quest,DREAMS,2358616.77,0.001508,0001508,205251.49,-0.24,4.81,-10.50,2024-04-21
1500,Green Satoshi Token (ETH),GST,2348569.30,0.03596,003596,--,-0.04,-0.50,-9.45,2024-04-21
1501,BullPerks,BLP,2331006.99,0.07958,007958,171671.55,0.03,-5.45,-15.78,2024-04-21
1502,FREEdom Coin,FREE,2316595.50,0.00000023,000000023,717515.29,0.33,0.32,9.31,2024-04-21
1503,Ertha,ERTHA,2321668.62,0.002075,0002075,313473.35,-1.43,3.71,2.10,2024-04-21
1504,RealFevr,FEVR,2314195.39,0.0002147,00002147,175509.22,-0.17,-2.21,-4.18,2024-04-21
1505,My DeFi Pet,DPET,2299903.65,0.05521,005521,55781.02,0.00,-1.38,2.42,2024-04-21
1506,Sonar,PING,2287470.76,0.0008461,00008461,--,0.03,<0.01,-0.06,2024-04-21
1507,XCarnival,XCV,2281203.73,0.002885,0002885,225039.63,0.67,0.91,7.44,2024-04-21
1508,SpaceChain,SPC,2281240.04,0.007426,0007426,1193.84,0.00,-0.22,-10.34,2024-04-21
1509,EOSDT,EOSDT,2274299.83,0.8607,08607,--,-0.48,-1.67,1.40,2024-04-21
1510,UNICE,UNICE,2284665.54,0.1038,01038,420844.53,0.46,0.92,-10.74,2024-04-21
1511,BitCone,CONE,2282299.35,0.00000406,000000406,14623.57,-0.01,-0.51,1.26,2024-04-21
1512,Baanx,BXX,2261540.56,0.1142,01142,51148.84,0.01,-2.02,-22.03,2024-04-21
1513,Leeds United Fan Token,LUFC,2272171.76,0.4528,04528,27656.00,-1.43,3.52,11.56,2024-04-21
1514,xHashtag AI,XTAG,2240463.52,0.03386,003386,235688.02,-2.46,9.04,5.41,2024-04-21
1515,ThreeFold,TFT,2226145.20,0.02742,002742,8219.25,0.00,-2.51,-2.61,2024-04-21
1516,FEAR,FEAR,2221093.58,0.124,0124,1073571.19,0.17,3.44,1.88,2024-04-21
1517,Razor Network,RAZOR,2194607.11,0.006686,0006686,48871.93,-0.24,2.74,12.28,2024-04-21
1518,ZooKeeper,ZOO,2159722.01,0.004648,0004648,2131.20,0.00,-3.30,1.01,2024-04-21
1519,Ideaology,IDEA,2148288.80,0.003367,0003367,119765.98,-0.53,-5.57,3.94,2024-04-21
1520,NuriTopia,NBLU,2152533.07,0.00331,000331,102013.00,-0.12,0.20,1.86,2024-04-21
1521,EXNT,EXNT,2149196.44,0.03409,003409,--,0.00,0.00,-29.37,2024-04-21
1522,Bitgesell,BGL,2138780.14,0.1324,01324,12144.62,1.04,11.05,51.75,2024-04-21
1523,Inflation Hedging Coin,IHC,2136859.09,0.00001786,000001786,10733.59,0.06,-0.41,-3.51,2024-04-21
1524,Infinity PAD,IPAD,2134163.63,0.002134,0002134,285.41,0.00,-0.40,-0.29,2024-04-21
1525,Mogul Productions,STARS,2137926.43,0.006972,0006972,68387.16,0.08,9.62,4.11,2024-04-21
1526,LGCY Network,LGCY,2128262.34,0.0001674,00001674,12849.34,-1.22,-8.21,-16.89,2024-04-21
1527,PearDAO,PEX,2113104.32,0.0404,00404,225.38,0.00,144.52,149.72,2024-04-21
1528,KEK,KEKE,2071024.59,0.00000003,000000003,466470.03,0.63,7.91,3.15,2024-04-21
1529,Eggdog,EGG,2115807.31,0.002238,0002238,1363396.25,0.18,3.25,1.90,2024-04-21
1530,Nabox,NABOX,2103665.43,0.00001008,000001008,89680.78,-0.14,-0.54,8.89,2024-04-21
1531,Wombat Exchange,WOM,2094405.32,0.03578,003578,66436.25,0.15,-0.47,-2.00,2024-04-21
1532,MOVEZ,MOVEZ,2093402.83,0.0005631,00005631,247040.36,0.33,-0.71,9.58,2024-04-21
1533,JulSwap,JULD,2071650.72,0.003498,0003498,191721.08,-0.04,0.43,-1.92,2024-04-21
1534,Gleec Coin,GLEEC,2067268.06,0.01137,001137,124611.73,5.67,-2.04,61.87,2024-04-21
1535,MongolNFT Coin,MNFT,2060443.94,0.00001259,000001259,49763.09,0.03,-0.33,-0.51,2024-04-21
1536,All.Art Protocol,AART,2044499.06,0.001002,0001002,65651.12,0.58,-4.36,-5.82,2024-04-21
1537,Idle,IDLE,2049690.29,0.2323,02323,3301.21,0.00,-6.70,-6.34,2024-04-21
1538,TenX,PAY,2043817.82,0.009959,0009959,6789.81,-0.63,2.04,4.88,2024-04-21
1539,SOUNI,SON,2063295.24,0.0008151,00008151,561648.92,-0.78,12.69,17.70,2024-04-21
1540,Ghost,GHOST,2001159.73,0.07975,007975,1709.24,0.04,-5.42,1.80,2024-04-21
1541,Light,LIGHT,2021135.87,0.03145,003145,294.71,0.00,0.57,1.75,2024-04-21
1542,TiFi Token,TIFI,2017737.54,0.00000003,000000003,110539.51,-0.02,9.11,12.64,2024-04-21
1543,Neutrino Index,XTN,2012088.13,0.03871,003871,5451.81,0.30,-0.59,6.61,2024-04-21
1544,NanoByte Token,NBT,2001036.48,0.002119,0002119,20371.78,-0.23,0.78,-3.67,2024-04-21
1545,LBRY Credits,LBC,1985436.90,0.003035,0003035,8239.67,-0.45,-4.13,-0.64,2024-04-21
1546,BiFi,BIFI,1976927.57,0.003883,0003883,102146.64,-0.23,-8.10,-10.46,2024-04-21
1547,Jobchain,JOB,1975133.62,0.0002002,00002002,2543.45,0.01,33.28,112.79,2024-04-21
1548,Populous,PPT,2205605.38,0.04142,004142,336290.52,10.01,7.58,-17.74,2024-04-21
1549,Drep [new],DREP,1764305.80,0.01764,001764,63708.40,1.35,1.66,4.13,2024-04-21
1550,Kromatika,KROM,1951643.69,0.02431,002431,27438.45,-1.13,-1.82,-17.53,2024-04-21
1551,Scotty Beam,SCOTTY,1947250.35,0.004227,0004227,573934.69,0.36,2.41,-4.80,2024-04-21
1552,3space Art,PACE,1937593.51,0.03701,003701,6723.37,0.03,7.60,77.91,2024-04-21
1553,ZELIX,ZELIX,1934380.65,0.0004867,00004867,840841.00,-0.40,-11.34,-3.39,2024-04-21
1554,ALLY,ALY,1934582.98,0.0008411,00008411,7658.23,0.11,8.19,8.49,2024-04-21
1555,O3 Swap,O3,1931309.32,0.03752,003752,370232.29,-0.04,-4.07,-0.14,2024-04-21
1556,GoCrypto Token,GOC,1919494.36,0.007826,0007826,279071.72,-0.30,-3.47,-2.70,2024-04-21
1557,WOOF,WOOF,1908571.56,0.0001066,00001066,14412.74,-0.18,-4.92,4.34,2024-04-21
1558,SparkPoint,SRK,1895525.14,0.0001728,00001728,25769.83,0.03,2.46,-0.88,2024-04-21
1559,My Crypto Heroes,MCHC,1878940.42,0.06869,006869,419131.27,0.31,-6.08,-3.71,2024-04-21
1560,Cantina Royale,CRT,1868125.36,0.007682,0007682,71567.00,-0.26,-1.55,5.25,2024-04-21
1561,JMPT Rewards,JMPT,1860856.11,0.9825,09825,5139.97,-0.04,0.21,0.77,2024-04-21
1562,Deri Protocol,DERI,1827644.94,0.01466,001466,65405.29,0.03,1.70,9.09,2024-04-21
1563,VEMP,VEMP,1838697.23,0.007249,0007249,228943.16,-0.87,2.87,16.49,2024-04-21
1564,AstroSwap,ASTRO,1818939.84,0.0005309,00005309,23203.19,0.01,0.15,2.58,2024-04-21
1565,MNet Pioneer,NEER,1821963.06,0.09366,009366,31660.05,0.01,-3.60,15.75,2024-04-21
1566,HyperCash,HC,1817406.00,0.04032,004032,103105.97,-0.86,-3.48,11.66,2024-04-21
1567,DEVAI,0XDEV,1812459.80,2.1462,21462,152039.81,-0.14,-7.93,-25.13,2024-04-21
1568,Kryptomon,KMON,1809402.47,0.009531,0009531,175369.41,-1.11,-0.04,-17.95,2024-04-21
1569,SALT,SALT,1803680.15,0.01503,001503,13957.94,0.23,-1.29,-3.99,2024-04-21
1570,K21,K21,1797891.68,0.09782,009782,25997.71,0.04,-0.64,1.37,2024-04-21
1571,Virtual Versions,VV,1789307.77,0.004825,0004825,436300.16,0.47,6.47,4.09,2024-04-21
1572,MAX Exchange Token,MAX,1784135.18,0.3692,03692,18674.91,0.46,0.75,-0.05,2024-04-21
1573,OIN Finance,OIN,1774514.02,0.05385,005385,572456.72,-4.47,83.64,14.20,2024-04-21
1574,HoDooi.com,HOD,1770981.23,0.003601,0003601,188556.34,-1.75,-5.56,-16.02,2024-04-21
1575,Idena,IDNA,1716636.21,0.02587,002587,45995.17,-3.99,-6.74,-9.96,2024-04-21
1576,Polylastic,POLX,1749152.49,0.0000261,00000261,155479.83,-7.70,-13.34,-10.30,2024-04-21
1577,DOGGY,DOGGY,1763815.62,0.0007701,00007701,41962.88,0.06,1.25,3.51,2024-04-21
1578,Bird.Money,BIRD,1755078.37,18.49,1849,24848.76,0.09,-1.24,4.42,2024-04-21
1579,Konomi Network,KONO,1760362.57,0.0176,00176,101892.06,-1.98,-2.30,11.71,2024-04-21
1580,Hawksight,HAWK,1725109.82,0.001672,0001672,43759.82,-0.01,0.95,4.96,2024-04-21
1581,Tap,XTP,1791493.97,0.001454,0001454,11415.30,0.90,0.23,-4.51,2024-04-21
1582,Cirus Foundation,CIRUS,1743064.99,0.02785,002785,576685.37,1.09,4.54,-3.16,2024-04-21
1583,Damex Token,DAMEX,1741055.08,0.0328,00328,182174.65,-0.11,-4.70,-8.65,2024-04-21
1584,Prism,PRISM,1741283.35,0.003017,0003017,15566.64,0.08,-5.54,-23.31,2024-04-21
1585,VNX Swiss Franc,VCHF,1751838.43,1.1018,11018,27930.86,0.02,0.17,-0.35,2024-04-21
1586,IQ Protocol,IQT,1740517.46,0.1573,01573,528330.38,-0.60,-0.76,4.90,2024-04-21
1587,Virtue Poker,VPP,1734223.62,0.01621,001621,17566.91,-0.03,1.34,3.97,2024-04-21
1588,Donut,DONUT,1718968.56,0.01428,001428,21030.82,0.00,0.37,13.37,2024-04-21
1589,Grape,GRP,1718201.43,6.4632,64632,125.05,0.01,-17.18,-9.87,2024-04-21
1590,Eldarune,ELDA,1730122.48,0.01575,001575,538238.06,2.07,11.28,10.58,2024-04-21
1591,Integral,ITGR,1711348.89,0.008005,0008005,50165.60,0.30,0.11,-2.52,2024-04-21
1592,Super Zero Protocol,SERO,1708116.36,0.004115,0004115,447612.73,1.14,1.80,2.66,2024-04-21
1593,EVRYNET,EVRY,1721280.27,0.04262,004262,292477.47,-3.56,135.87,200.33,2024-04-21
1594,Fenerbahçe Token,FB,1696211.17,0.7781,07781,1430662.29,0.31,-1.68,-4.65,2024-04-21
1595,Baby Trump (BSC),BABYTRUMP,1662267.93,0.004018,0004018,450047.54,0.17,-4.44,-13.24,2024-04-21
1596,LABS Group,LABS,1656171.73,0.0007471,00007471,235216.00,-0.71,2.16,-4.84,2024-04-21
1597,Skeb Coin,SKEB,1652548.28,0.001433,0001433,229441.77,0.05,0.49,-0.59,2024-04-21
1598,Minu,MINU,1653886.05,0.00000028,000000028,3537793.10,-0.16,-1.84,-25.00,2024-04-21
1599,OneFinity,ONE,1630376.60,0.3729,03729,439483.01,-0.84,0.45,1.19,2024-04-21
1600,Nordek,NRK,1630469.97,0.002561,0002561,402026.21,3.11,-4.43,-15.32,2024-04-21
1601,Play Token,PLAY,1612567.16,0.001435,0001435,381326.51,-0.71,1.50,6.17,2024-04-21
1602,AurusX,AX,1628133.55,0.5705,05705,187822.10,-0.60,-4.69,-4.59,2024-04-21
1603,Oddz,ODDZ,1631230.61,0.01648,001648,176463.14,-1.07,-5.72,5.18,2024-04-21
1604,Spores Network,SPO,1613158.11,0.001524,0001524,49026.15,-0.22,0.27,-15.58,2024-04-21
1605,Laqira Protocol,LQR,1590423.93,0.01948,001948,36555.40,0.01,-10.30,-15.51,2024-04-21
1606,suterusu,SUTER,1589366.48,0.0004123,00004123,18600.37,0.29,-5.11,29.83,2024-04-21
1607,Crust Shadow,CSM,1586745.44,0.01587,001587,14759.85,-2.51,-0.77,12.27,2024-04-21
1608,InsurAce,INSUR,1586996.43,0.03535,003535,114388.31,-0.94,-2.55,-8.96,2024-04-21
1609,Monavale,MONA,1578413.81,151.36,15136,38589.72,0.00,-8.18,7.90,2024-04-21
1610,Attila,ATT,1566350.41,0.003478,0003478,0.29,-0.02,-0.02,-16.92,2024-04-21
1611,DOGEMOB,DOGEMOB,1551999.35,0.003107,0003107,1665516.67,0.08,16.69,15.25,2024-04-21
1612,Modefi,MOD,1551417.99,0.0965,00965,44.40,-0.25,0.31,-10.25,2024-04-21
1613,Pussy Financial,PUSSY,1548137.70,0.0000094,00000094,549.79,0.00,-0.02,0.29,2024-04-21
1614,Drawshop Kingdom Reverse,JOY,1536422.07,0.006791,0006791,12947.90,-1.41,-1.40,-9.24,2024-04-21
1615,Monsterra (MSTR),MSTR,1526072.23,0.1178,01178,204629.23,-1.00,2.14,-7.16,2024-04-21
1616,pNetwork,PNT,1530744.68,0.01752,001752,114124.98,1.35,-3.86,32.95,2024-04-21
1617,Pleasure Coin,NSFW,1523879.51,0.0000622,00000622,1549.13,0.01,-10.94,-3.81,2024-04-21
1618,Alvara Protocol,ALVA,1511583.77,0.5428,05428,375858.61,-0.08,-3.73,-4.94,2024-04-21
1619,OneRare,ORARE,1514104.54,0.02995,002995,152631.34,0.24,1.27,3.08,2024-04-21
1620,ZeroSwap,ZEE,1500495.68,0.02366,002366,804290.47,-0.50,6.17,-9.22,2024-04-21
1621,VelasPad,VLXPAD,1479767.20,0.006352,0006352,4277.95,0.62,4.14,-2.02,2024-04-21
1622,DerivaDAO,DDX,1466369.15,0.05619,005619,--,-0.91,-16.30,-16.32,2024-04-21
1623,Convergence,CONV,1476197.41,0.0008872,00008872,532264.20,-0.16,-0.31,4.96,2024-04-21
1624,Dingocoin,DINGO,1482126.94,0.00001374,000001374,150883.66,-1.67,-4.81,-10.90,2024-04-21
1625,Blockchain Monster Hunt,BCMC,1466276.68,0.006172,0006172,14862.87,0.63,-0.01,-0.38,2024-04-21
1626,DexToro,DTORO,1458620.41,0.4593,04593,191755.77,-0.23,5.18,0.19,2024-04-21
1627,NFT Art Finance,NFTART,1451876.51,--,--,2649.47,-0.05,-8.82,-1.61,2024-04-21
1628,TRAVA.FINANCE,TRAVA,1449749.80,0.0005508,00005508,1052965.66,-0.07,-3.80,5.59,2024-04-21
1629,Portuma,POR,1451634.92,0.0007252,00007252,200503.95,-0.61,1.08,-19.92,2024-04-21
1630,BitCore,BTX,1445892.36,0.07981,007981,315.27,-0.01,3.16,9.76,2024-04-21
1631,Auto,AUTO,1435504.65,18.73,1873,46032.39,0.03,0.10,2.79,2024-04-21
1632,Polychain Monsters,PMON,1440039.63,0.4223,04223,32568.82,-0.33,-5.39,-12.09,2024-04-21
1633,Thorstarter,XRUNE,1434744.35,0.01778,001778,20122.25,-0.05,1.10,4.63,2024-04-21
1634,OneLedger,OLT,1440507.08,0.002842,0002842,331534.93,0.42,1.86,-3.26,2024-04-21
1635,Hakka.Finance,HAKKA,1410656.17,0.002848,0002848,47.37,0.00,-0.78,2.26,2024-04-21
1636,YAM V3,YAM,1409809.86,0.0956,00956,2289.88,0.03,-0.01,-10.15,2024-04-21
1637,ELMOERC,ELMO,1407858.43,0.00518,000518,8186.72,-0.36,-3.04,-9.17,2024-04-21
1638,Humaniq,HMQ,1398870.13,0.006753,0006753,--,-0.24,-0.18,-29.40,2024-04-21
1639,Aston Martin Cognizant Fan Token,AM,1394083.87,0.6425,06425,151887.18,-0.16,0.31,6.07,2024-04-21
1640,IguVerse,IGU,1389304.81,0.02429,002429,822579.74,-0.14,-1.89,5.01,2024-04-21
1641,Kaizen Finance,KZEN,1388386.50,0.003238,0003238,81501.96,-0.24,1.22,3.71,2024-04-21
1642,Neutrino System Base Token,NSBT,1392520.97,0.4912,04912,20988.17,-0.19,-8.95,19.96,2024-04-21
1643,Idavoll DAO,IDV,1389191.39,0.001503,0001503,376214.11,-0.42,-11.88,-53.39,2024-04-21
1644,STAKE,STAKE,1383893.16,0.1636,01636,2.5200,0.00,0.39,0.76,2024-04-21
1645,ElvishMagic,EMAGIC,1373257.34,0.002106,0002106,146562.67,-0.17,2.41,-0.81,2024-04-21
1646,Bistroo,BIST,1382227.83,0.02408,002408,67188.77,-0.16,-0.09,-1.43,2024-04-21
1647,XY Finance,XY,1377778.89,0.1531,01531,54173.59,-0.15,0.26,3.19,2024-04-21
1648,Zap,ZAP,1371015.47,0.005806,0005806,8299.37,-1.06,16.64,-10.78,2024-04-21
1649,Spore,SPORE,1362041.70,--,--,318.07,-0.15,10.88,25.32,2024-04-21
1650,BHO Network,BHO,1358824.36,0.0002511,00002511,517387.83,-0.06,3.14,9.01,2024-04-21
1651,aiRight,AIRI,1352034.84,0.005276,0005276,197121.01,0.17,1.47,-2.99,2024-04-21
1652,Revolve Games,RPG,1348831.77,0.01748,001748,418.77,0.00,0.70,0.22,2024-04-21
1653,Primecoin,XPM,1341264.03,0.02728,002728,293.96,-0.13,0.01,-1.13,2024-04-21
1654,Pillar,PLR,1340025.72,0.005167,0005167,247.77,-0.59,4.02,4.51,2024-04-21
1655,hiPENGUINS,HIPENGUINS,1333656.80,0.03117,003117,205126.16,0.04,-0.47,-1.13,2024-04-21
1656,PUMLx,PUMLX,1330800.27,0.0103,00103,420878.10,0.98,3.49,2.03,2024-04-21
1657,Base Protocol,BASE,1330111.25,2.7671,27671,--,-0.16,0.11,-0.28,2024-04-21
1658,Apollo Currency,APL,1328753.40,0.00006278,000006278,104.18,0.01,-0.01,12.90,2024-04-21
1659,ArdCoin,ARDX,1318983.87,0.004748,0004748,--,0.00,2.38,9.93,2024-04-21
1660,WaykiChain,WICC,1319331.58,0.006283,0006283,611859.24,-0.10,-0.42,12.05,2024-04-21
1661,DRIFE,DRF,1315149.12,0.001425,0001425,2385.88,4.95,-10.80,-30.37,2024-04-21
1662,City Tycoon Games,CTG,1302655.16,0.1303,01303,4293.04,0.03,-1.09,4.97,2024-04-21
1663,Eden,EDEN,1297950.13,0.09809,009809,236080.68,0.07,3.71,2.50,2024-04-21
1664,Hiblocks,HIBS,1298578.19,0.0001287,00001287,20084.08,0.01,2.83,7.87,2024-04-21
1665,Offshift [Old],XFT,1298589.95,0.7281,07281,--,0.00,0.00,84.65,2024-04-21
1666,TOP,TOP,1295817.87,0.0002351,00002351,501581.66,-0.41,-0.88,-17.01,2024-04-21
1667,PAC Protocol,PAC,1290114.39,0.00007396,000007396,28258.62,1.24,4.72,16.46,2024-04-21
1668,OTOCASH,OTO,1289176.03,0.03501,003501,--,0.01,-0.01,-0.09,2024-04-21
1669,Breezecoin,BRZE,1285752.29,0.007143,0007143,7.8600,-0.13,-0.01,-1.14,2024-04-21
1670,ZAIBOT,ZAI,1280578.21,0.2441,02441,446247.35,-0.41,8.97,5.77,2024-04-21
1671,BLOX,BLOX,1283229.75,0.01723,001723,891.12,0.00,2.04,-17.42,2024-04-21
1672,Leverj Gluon,L2,1278624.96,0.005835,0005835,28.83,-0.23,-0.25,-14.91,2024-04-21
1673,Nord Finance,NORD,1294204.38,0.166,0166,41576.20,-1.05,8.47,10.08,2024-04-21
1674,Unistake,UNISTAKE,1272878.68,0.00576,000576,3.1700,0.03,2.68,10.82,2024-04-21
1675,Plastiks,PLASTIK,1268171.72,0.008318,0008318,26562.87,-0.46,0.99,-1.10,2024-04-21
1676,Rainmaker Games,RAIN,1263164.83,0.001909,0001909,1944189.37,-1.12,-0.59,9.93,2024-04-21
1677,Young Boys Fan Token,YBO,1250571.76,0.406,0406,12.64,-0.77,-2.14,7.68,2024-04-21
1678,Tune.FM,JAM,1248940.80,0.0004085,00004085,1029253.12,-0.03,-1.10,-10.48,2024-04-21
1679,Geojam Token,JAM,1247731.62,0.001776,0001776,175589.09,1.67,3.80,5.12,2024-04-21
1680,Hot Cross,HOTCROSS,1234786.98,0.01086,001086,74894.34,0.08,0.62,-5.25,2024-04-21
1681,Throne,THN,1332209.44,0.003409,0003409,72166.84,31.77,44.71,23.87,2024-04-21
1682,King Shiba,KINGSHIB,1229564.50,0.003513,0003513,12319.77,0.38,-8.44,-0.71,2024-04-21
1683,Nemesis Downfall,ND,1221476.86,0.0001752,00001752,51339.22,-0.14,5.29,5.39,2024-04-21
1684,Evadore,EVA,1206017.80,0.006938,0006938,1786853.30,0.53,4.45,-4.27,2024-04-21
1685,Hord,HORD,1207971.40,0.01363,001363,47037.73,-0.79,-0.28,1.70,2024-04-21
1686,ILCOIN,ILC,1188966.30,0.001451,0001451,1761.44,-0.02,3.23,13.48,2024-04-21
1687,Reflexer Ungovernance Token,FLX,1170644.10,6.0406,60406,120190.39,-0.03,2.51,4.18,2024-04-21
1688,The Unfettered Ecosystem,SOULS,1164739.35,0.004223,0004223,119745.43,1.02,-1.59,-11.28,2024-04-21
1689,KubeCoin,KUBE,1151090.71,0.006062,0006062,193409.96,0.09,-0.46,14.28,2024-04-21
1690,BitcoinZ,BTCZ,1146770.84,0.00009098,000009098,548.16,-0.13,-11.94,-0.97,2024-04-21
1691,CONTRACOIN,CTCN,1145380.77,0.02245,002245,138.93,0.01,-0.01,-0.09,2024-04-21
1692,Maro,MARO,1125385.89,0.001136,0001136,11770.85,1.36,6.07,-3.69,2024-04-21
1693,Shiba Saga,SHIA,1133453.20,0.02101,002101,936318.61,3.84,10.25,0.65,2024-04-21
1694,Eminer,EM,1133625.73,0.0007794,00007794,246018.84,-0.22,-0.12,-1.20,2024-04-21
1695,Aki Network,AKI,1127214.77,0.01277,001277,2043513.57,-0.38,-3.41,-12.75,2024-04-21
1696,Nvidia Inu,NINU,1123559.78,0.0001567,00001567,36958.84,-0.57,10.38,-17.01,2024-04-21
1697,Position Exchange,POSI,1119211.87,0.014,0014,20733.54,-0.39,-4.15,-3.86,2024-04-21
1698,KALM,KALM,1117427.12,0.1307,01307,12548.94,-1.70,-3.70,-4.94,2024-04-21
1699,SafeMoon Inu,SMI,1116544.39,0.00000112,000000112,1188.05,0.00,<0.01,1.45,2024-04-21
1700,Natus Vincere Fan Token,NAVI,1107509.68,0.3492,03492,365.40,-0.77,-3.78,6.26,2024-04-21
1701,CEREAL,CEP,1092515.25,0.005827,0005827,3326.42,-0.59,-1.73,-3.60,2024-04-21
1702,UBIX.Network,UBX,1088604.63,0.00002389,000002389,264083.86,2.60,-0.23,2.84,2024-04-21
1703,Fringe Finance,FRIN,1098481.91,0.001678,0001678,143619.17,0.34,-4.54,-5.53,2024-04-21
1704,Catman,CATMAN,1096533.50,0.001154,0001154,604921.76,0.10,-0.14,33.82,2024-04-21
1705,MIDAS,MDS,1095066.74,0.9955,09955,8985.32,-0.01,0.00,-0.24,2024-04-21
1706,StrongHands,SHND,1094139.45,0.00005748,000005748,--,-0.07,0.00,-0.68,2024-04-21
1707,Streamity,STM,1085650.56,0.03017,003017,--,-0.21,-0.14,-0.67,2024-04-21
1708,MetaFighter,MF,1083396.74,0.001764,0001764,110939.03,0.14,-0.50,5.93,2024-04-21
1709,All In,ALLIN,1075460.95,1.1302,11302,149777.45,-0.31,-4.30,-6.66,2024-04-21
1710,OneArt,1ART,1072193.43,0.007476,0007476,31947.12,0.03,-0.72,-2.78,2024-04-21
1711,Omchain,OMC,1091335.28,0.01176,001176,191837.40,1.26,4.37,8.00,2024-04-21
1712,AME Chain,AME,1071564.47,0.002143,0002143,64893.98,-0.12,2.73,5.65,2024-04-21
1713,CloakCoin,CLOAK,1067107.05,0.1771,01771,--,-0.12,60.44,168.46,2024-04-21
1714,Waltonchain,WTC,1051325.13,0.01181,001181,104715.23,0.03,1.74,3.45,2024-04-21
1715,Rook,ROOK,1056221.01,1.7101,17101,3587.68,1.34,0.71,-0.50,2024-04-21
1716,AgeOfGods,AOG,1051178.10,0.01016,001016,404903.31,-0.20,-0.14,11.32,2024-04-21
1717,Wrapped Alvey Chain,WALV,1065424.75,0.01276,001276,485680.81,1.52,-1.81,12.60,2024-04-21
1718,Arcona,ARCONA,1031249.09,0.06725,006725,3454.36,-0.18,-4.09,29.28,2024-04-21
1719,SYNC Network,SYNC,1031407.66,0.006593,0006593,--,0.47,13.84,27.19,2024-04-21
1720,XMON,XMON,1020653.98,682.75,68275,18730.83,-0.07,-7.39,-20.83,2024-04-21
1721,RioDeFi,RFUEL,1010358.26,0.002932,0002932,142367.64,0.24,2.51,2.87,2024-04-21
1722,Elitium,EUM,1005486.57,0.03602,003602,--,0.02,<0.01,-0.07,2024-04-21
1723,Feathercoin,FTC,1001063.25,0.004231,0004231,--,0.79,1.09,1.82,2024-04-21
1724,Dragonball Z Tribute,DBZ,989227.72,0.00000143,000000143,126993.12,3.29,5.45,-11.24,2024-04-21
1725,BullBear AI,AIBB,999018.33,--,--,126574.91,1.14,10.45,0.83,2024-04-21
1726,Belt Finance,BELT,990276.40,0.1037,01037,28.93,0.00,1.54,1.91,2024-04-21
1727,Bismuth,BIS,985442.37,0.03326,003326,1804.15,0.00,7.72,24.99,2024-04-21
1728,Safe Haven,SHA,981353.43,0.0003265,00003265,3239.45,-0.11,12.46,3.96,2024-04-21
1729,The Dons,DONS,979154.47,0.0001201,00001201,69563.74,0.01,-0.23,-7.53,2024-04-21
1730,Decentr,DEC,978163.93,0.008993,0008993,162581.41,0.45,8.68,13.84,2024-04-21
1731,FidexToken,FEX,974057.21,0.00003147,000003147,--,-0.26,-0.27,-0.27,2024-04-21
1732,MAPS,MAPS,974338.11,0.02142,002142,164391.27,-0.02,0.89,-4.32,2024-04-21
1733,Aurigami,PLY,969393.69,0.0002505,00002505,50207.62,-1.03,-1.23,-42.05,2024-04-21
1734,EXMO Coin,EXM,978476.68,0.009113,0009113,33880.78,0.34,0.23,1.99,2024-04-21
1735,Legia Warsaw Fan Token,LEG,950885.33,0.3552,03552,359.05,-0.77,-2.77,1.71,2024-04-21
1736,Cashtree Token,CTT,950137.71,0.004751,0004751,6295.00,-0.33,2.10,13.43,2024-04-21
1737,ETHPad,ETHPAD,943487.47,0.004731,0004731,3705.07,0.01,-0.10,-0.40,2024-04-21
1738,Clube Atlético Mineiro Fan Token,GALO,939932.84,0.2481,02481,14098.94,-0.25,-0.01,10.06,2024-04-21
1739,NIX,NIX,937777.93,0.01905,001905,--,-0.19,-0.10,-0.77,2024-04-21
1740,Internet of Energy Network,IOEN,945926.08,0.002984,0002984,20685.86,-0.59,-6.79,1.89,2024-04-21
1741,PERI Finance,PERI,934755.97,0.1095,01095,12629.66,-0.31,-3.32,-0.25,2024-04-21
1742,GamesPad,GMPD,930765.19,0.014,0014,468089.70,0.20,-2.48,-6.99,2024-04-21
1743,Woonkly Power,WOOP,929098.37,0.004065,0004065,339257.27,0.55,5.61,15.65,2024-04-21
1744,Acquire.Fi,ACQ,931897.74,0.02659,002659,471304.14,-1.19,28.96,9.88,2024-04-21
1745,Vexanium,VEX,926101.49,0.001262,0001262,19662.10,0.01,-2.18,6.41,2024-04-21
1746,Millonarios FC Fan Token,MFC,921811.31,0.1624,01624,12.34,-0.77,1.03,15.96,2024-04-21
1747,EUNO,EUNO,923546.31,0.0001299,00001299,--,-0.16,0.00,-26.33,2024-04-21
1748,ADAPad,ADAPAD,919361.34,0.007815,0007815,9876.82,-0.12,0.64,1.23,2024-04-21
1749,Solrise Finance,SLRS,918017.45,0.006034,0006034,10890.80,0.89,-0.35,8.33,2024-04-21
1750,Elemon,ELMON,906454.12,0.001406,0001406,3842.18,0.00,6.49,5.25,2024-04-21
